2016-12-01T17:56:30.043288,hive,https://github.com/apache/hive,Command '['mvn', 'dependency:go-offline', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-01T18:10:37.045384,jersey,https://github.com/jersey/jersey,Command '['mvn', 'dependency:go-offline', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T01:49:46.237247,glide,https://github.com/bumptech/glide, - Subject is not a Maven project
2016-12-02T01:51:09.764338,spring-boot,https://github.com/spring-projects/spring-boot, - Couldn't find *ANY* surefire report
2016-12-02T01:51:09.766215,Hystrix,https://github.com/Netflix/Hystrix, - Subject is not a Maven project
2016-12-02T01:55:28.804248,clojure,https://github.com/clojure/clojure, - Couldn't find *ANY* surefire report
2016-12-02T03:45:23.932001,neo4j,https://github.com/neo4j/neo4j,(' - Reports from {} and {} mode diverge', ExecutionParams(log_file='test-log-default.txt', args=None, name='Standard', reports_dir='surefire-ST-reports'), ExecutionParams(log_file='test-log-sequential.txt', args=['-P', 'L0'], name='L0', reports_dir='surefire-L0-reports'))
2016-12-02T03:45:36.104786,drag-sort-listview,https://github.com/bauerca/drag-sort-listview,Command '['mvn', 'clean', 'install', '-DskipTests', '-Dmaven.javadoc.skip=true', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T03:48:32.821017,CoreNLP,https://github.com/stanfordnlp/CoreNLP,Command '['mvn', 'clean', 'install', '-DskipTests', '-Dmaven.javadoc.skip=true', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T03:48:55.510452,spring-mvc-showcase,https://github.com/spring-projects/spring-mvc-showcase, - Couldn't find *ANY* surefire report
2016-12-02T03:48:57.629690,ansj_seg,https://github.com/NLPchina/ansj_seg,Command '['mvn', 'clean', 'install', '-DskipTests', '-Dmaven.javadoc.skip=true', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T04:11:38.359795,mapdb,https://github.com/jankotek/mapdb,(' - Reports from {} and {} mode diverge', ExecutionParams(log_file='test-log-default.txt', args=None, name='Standard', reports_dir='surefire-ST-reports'), ExecutionParams(log_file='test-log-sequential.txt', args=['-P', 'L0'], name='L0', reports_dir='surefire-L0-reports'))
2016-12-02T04:12:30.069418,binnavi,https://github.com/google/binnavi,Command '['mvn', 'clean', 'install', '-DskipTests', '-Dmaven.javadoc.skip=true', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T09:06:41.582657,elasticsearch-analysis-ik,https://github.com/medcl/elasticsearch-analysis-ik, - Couldn't find *ANY* surefire report
2016-12-02T09:20:54.651893,gephi,https://github.com/gephi/gephi, - Couldn't find *ANY* surefire report
2016-12-02T09:39:55.915311,packr,https://github.com/libgdx/packr, - Couldn't find *ANY* surefire report
2016-12-02T09:39:57.552129,keywhiz,https://github.com/square/keywhiz,Command '['mvn', 'clean', 'install', '-DskipTests', '-Dmaven.javadoc.skip=true', '-f', 'experiment-pom.xml']' returned non-zero exit status 1
2016-12-02T09:40:01.505961,KeyBox,https://github.com/skavanagh/KeyBox, - Couldn't find *ANY* surefire report
